,gene_id,database,kegg_id
48048,YGL002W,KEGG_module,M00389
48049,YGL001C,KEGG_module,M00101
48050,YGR002C,KEGG_module,M00101
48051,YGR003W,KEGG_module,M00384
48052,YGR004W,KEGG_module,M00384
48053,YGR005C,KEGG_module,M00384
48054,YGR006W,KEGG_module,M00384
48055,YGR007W,KEGG_module,M00092
48056,YGR008C,KEGG_module,M00092
48057,YGR009C,KEGG_module,M00092
48058,YGR010W,KEGG_module,M00115
48059,YGR012W,KEGG_module,M00021
48060,YGR013W,KEGG_module,M00021
48061,YGR014W,KEGG_module,M00021
48062,YGR015C,KEGG_module,M00021
48063,YGR016W,KEGG_module,M00021
48064,YGR017W,KEGG_module,M00124
48065,YGR019W,KEGG_module,M00027
48066,YGR020C,KEGG_module,M00160
48067,YGR021W,KEGG_module,M00160
48068,YGR023W,KEGG_module,M00160
48069,YGR024C,KEGG_module,M00160
48070,YGR026W,KEGG_module,M00160
48071,YGR027C,KEGG_module,M00177
48072,YGR027C,KEGG_module,M00179
48073,YGR027W-A,KEGG_module,M00177
48074,YGR027W-A,KEGG_module,M00179
48075,YGR027W-B,KEGG_module,M00177
48076,YGR027W-B,KEGG_module,M00179
48077,YGR028W,KEGG_module,M00177
48078,YGR028W,KEGG_module,M00179
48079,YGR030C,KEGG_module,M00177
48080,YGR030C,KEGG_module,M00179
48081,YGR031W,KEGG_module,M00177
48082,YGR031W,KEGG_module,M00179
48083,YGR032W,KEGG_module,M00177
48084,YGR032W,KEGG_module,M00179
48085,YGR033C,KEGG_module,M00177
48086,YGR033C,KEGG_module,M00179
48087,YGR036C,KEGG_module,M00177
48088,YGR036C,KEGG_module,M00179
48089,YGR037C,KEGG_module,M00177
48090,YGR037C,KEGG_module,M00179
48091,YGR038W,KEGG_module,M00177
48092,YGR038W,KEGG_module,M00179
48093,YGR038C-B,KEGG_module,M00177
48094,YGR038C-B,KEGG_module,M00179
48095,YGR038C-A,KEGG_module,M00177
48096,YGR038C-A,KEGG_module,M00179
48097,YGR040W,KEGG_module,M00687
48098,YGR041W,KEGG_module,M00687
48099,YGR042W,KEGG_module,M00687
48100,YGR043C,KEGG_module,M00004
48101,YGR043C,KEGG_module,M00007
48102,YGR044C,KEGG_module,M00004
48103,YGR044C,KEGG_module,M00007
48104,YGR046W,KEGG_module,M00004
48105,YGR046W,KEGG_module,M00007
48106,YGR047C,KEGG_module,M00048
48107,YGR048W,KEGG_module,M00400
48108,YGR048W,KEGG_module,M00403
48109,YGR049W,KEGG_module,M00400
48110,YGR049W,KEGG_module,M00403
48111,YGR052W,KEGG_module,M00400
48112,YGR052W,KEGG_module,M00403
48113,YGR053C,KEGG_module,M00400
48114,YGR053C,KEGG_module,M00403
48115,YGR054W,KEGG_module,M00400
48116,YGR054W,KEGG_module,M00403
48117,YGR055W,KEGG_module,M00400
48118,YGR055W,KEGG_module,M00403
48119,YGR056W,KEGG_module,M00400
48120,YGR056W,KEGG_module,M00403
48121,YGR057C,KEGG_module,M00400
48122,YGR057C,KEGG_module,M00403
48123,YGR058W,KEGG_module,M00400
48124,YGR058W,KEGG_module,M00403
48125,YGR059W,KEGG_module,M00400
48126,YGR059W,KEGG_module,M00403
48127,YGR060W,KEGG_module,M00101
48128,YGR061C,KEGG_module,M00048
48129,YGR062C,KEGG_module,M00048
48130,YGR063C,KEGG_module,M00048
48131,YGR065C,KEGG_module,M00048
48132,YGR066C,KEGG_module,M00048
48133,YGR067C,KEGG_module,M00048
48134,YGR068C,KEGG_module,M00048
48135,YGR070W,KEGG_module,M00048
48136,YGR071C,KEGG_module,M00048
48137,YGR072W,KEGG_module,M00430
48138,YGR074W,KEGG_module,M00351
48139,YGR074W,KEGG_module,M00352
48140,YGR074W,KEGG_module,M00354
48141,YGR074W,KEGG_module,M00355
48142,YGR074W,KEGG_module,M00398
48143,YGR075C,KEGG_module,M00351
48144,YGR075C,KEGG_module,M00352
48145,YGR075C,KEGG_module,M00354
48146,YGR075C,KEGG_module,M00355
48147,YGR075C,KEGG_module,M00398
48148,YGR076C,KEGG_module,M00351
48149,YGR076C,KEGG_module,M00352
48150,YGR076C,KEGG_module,M00354
48151,YGR076C,KEGG_module,M00355
48152,YGR076C,KEGG_module,M00398
48153,YGR077C,KEGG_module,M00351
48154,YGR077C,KEGG_module,M00352
48155,YGR077C,KEGG_module,M00354
48156,YGR077C,KEGG_module,M00355
48157,YGR077C,KEGG_module,M00398
48158,YGR078C,KEGG_module,M00351
48159,YGR078C,KEGG_module,M00352
48160,YGR078C,KEGG_module,M00354
48161,YGR078C,KEGG_module,M00355
48162,YGR078C,KEGG_module,M00398
48163,YGR079W,KEGG_module,M00351
48164,YGR079W,KEGG_module,M00352
48165,YGR079W,KEGG_module,M00354
48166,YGR079W,KEGG_module,M00355
48167,YGR079W,KEGG_module,M00398
48168,YGR080W,KEGG_module,M00351
48169,YGR080W,KEGG_module,M00352
48170,YGR080W,KEGG_module,M00354
48171,YGR080W,KEGG_module,M00355
48172,YGR080W,KEGG_module,M00398
48173,YGR081C,KEGG_module,M00351
48174,YGR081C,KEGG_module,M00352
48175,YGR081C,KEGG_module,M00354
48176,YGR081C,KEGG_module,M00355
48177,YGR081C,KEGG_module,M00398
48178,YGR082W,KEGG_module,M00351
48179,YGR082W,KEGG_module,M00352
48180,YGR082W,KEGG_module,M00354
48181,YGR082W,KEGG_module,M00355
48182,YGR082W,KEGG_module,M00398
48183,YGR083C,KEGG_module,M00351
48184,YGR083C,KEGG_module,M00352
48185,YGR083C,KEGG_module,M00354
48186,YGR083C,KEGG_module,M00355
48187,YGR083C,KEGG_module,M00398
48188,YGR084C,KEGG_module,M00351
48189,YGR084C,KEGG_module,M00352
48190,YGR084C,KEGG_module,M00354
48191,YGR084C,KEGG_module,M00355
48192,YGR084C,KEGG_module,M00398
48193,YGR085C,KEGG_module,M00177
48194,YGR086C,KEGG_module,M00177
48195,YGR087C,KEGG_module,M00177
48196,YGR088W,KEGG_module,M00532
48197,YGR089W,KEGG_module,M00532
48198,YGR090W,KEGG_module,M00532
48199,YGR091W,KEGG_module,M00354
48200,YGR092W,KEGG_module,M00354
48201,YGR093W,KEGG_module,M00354
48202,YGR094W,KEGG_module,M00359
48203,YGR094W,KEGG_module,M00360
48204,YGR095C,KEGG_module,M00391
48205,YGR096W,KEGG_module,M00391
48206,YGR097W,KEGG_module,M00391
48207,YGR098C,KEGG_module,M00391
48208,YGR099W,KEGG_module,M00391
48209,YGR100W,KEGG_module,M00391
48210,YGR101W,KEGG_module,M00391
48211,YGR102C,KEGG_module,M00391
48212,YGR103W,KEGG_module,M00391
48213,YGR104C,KEGG_module,M00391
48214,YGR105W,KEGG_module,M00391
48215,YGR106C,KEGG_module,M00391
48216,YGR108W,KEGG_module,M00693
48217,YGR109C,KEGG_module,M00693
48218,YGR109W-A,KEGG_module,M00693
48219,YGR109W-B,KEGG_module,M00693
48220,YGR110W,KEGG_module,M00693
48221,YGR111W,KEGG_module,M00693
48222,YGR112W,KEGG_module,M00693
48223,YGR113W,KEGG_module,M00693
48224,YGR116W,KEGG_module,M00693
48225,YGR117C,KEGG_module,M00693
48226,YGR119C,KEGG_module,M00427
48227,YGR120C,KEGG_module,M00427
48228,YGR121C,KEGG_module,M00427
48229,YGR122W,KEGG_module,M00427
48230,YGR123C,KEGG_module,M00427
48231,YGR124W,KEGG_module,M00427
48232,YGR125W,KEGG_module,M00427
48233,YGR126W,KEGG_module,M00427
48234,YGR127W,KEGG_module,M00427
48235,YGR128C,KEGG_module,M00427
48236,YGR129W,KEGG_module,M00355
48237,YGR130C,KEGG_module,M00355
48238,YGR131W,KEGG_module,M00355
48239,YGR132C,KEGG_module,M00355
48240,YGR133W,KEGG_module,M00355
48241,YGR134W,KEGG_module,M00355
48242,YGR135W,KEGG_module,M00337
48243,YGR135W,KEGG_module,M00340
48244,YGR136W,KEGG_module,M00337
48245,YGR136W,KEGG_module,M00340
48246,YGR138C,KEGG_module,M00337
48247,YGR138C,KEGG_module,M00340
48248,YGR140W,KEGG_module,M00337
48249,YGR140W,KEGG_module,M00340
48250,YGR141W,KEGG_module,M00337
48251,YGR141W,KEGG_module,M00340
48252,YGR142W,KEGG_module,M00337
48253,YGR142W,KEGG_module,M00340
48254,YGR143W,KEGG_module,M00337
48255,YGR143W,KEGG_module,M00340
48256,YGR144W,KEGG_module,M00337
48257,YGR144W,KEGG_module,M00340
48258,YGR145W,KEGG_module,M00337
48259,YGR145W,KEGG_module,M00340
48260,YGR147C,KEGG_module,M00337
48261,YGR147C,KEGG_module,M00340
48262,YGR148C,KEGG_module,M00177
48263,YGR148C,KEGG_module,M00179
48264,YGR149W,KEGG_module,M00177
48265,YGR149W,KEGG_module,M00179
48266,YGR150C,KEGG_module,M00177
48267,YGR150C,KEGG_module,M00179
48268,YGR152C,KEGG_module,M00177
48269,YGR152C,KEGG_module,M00179
48270,YGR154C,KEGG_module,M00177
48271,YGR154C,KEGG_module,M00179
48272,YGR155W,KEGG_module,M00035
48273,YGR155W,KEGG_module,M00338
48274,YGR156W,KEGG_module,M00035
48275,YGR156W,KEGG_module,M00338
48276,YGR157W,KEGG_module,M00091
48277,YGR158C,KEGG_module,M00391
48278,YGR159C,KEGG_module,M00391
48279,YGR161C,KEGG_module,M00391
48282,YGR161C-D,KEGG_module,M00391
48284,YGR162W,KEGG_module,M00428
48285,YGR163W,KEGG_module,M00428
48286,YGR165W,KEGG_module,M00428
48287,YGR166W,KEGG_module,M00428
48288,YGR167W,KEGG_module,M00428
48289,YGR168C,KEGG_module,M00428
48290,YGR169C,KEGG_module,M00428
48291,YGR169C-A,KEGG_module,M00428
48292,YGR170W,KEGG_module,M00093
48293,YGR171C,KEGG_module,M00359
48294,YGR171C,KEGG_module,M00360
48295,YGR172C,KEGG_module,M00359
48296,YGR172C,KEGG_module,M00360
48297,YGR173W,KEGG_module,M00359
48298,YGR173W,KEGG_module,M00360
48299,YGR174C,KEGG_module,M00359
48300,YGR174C,KEGG_module,M00360
48301,YGR175C,KEGG_module,M00359
48302,YGR175C,KEGG_module,M00360
48303,YGR177C,KEGG_module,M00359
48304,YGR177C,KEGG_module,M00360
48305,YGR178C,KEGG_module,M00359
48306,YGR178C,KEGG_module,M00360
48307,YGR179C,KEGG_module,M00359
48308,YGR179C,KEGG_module,M00360
48309,YGR180C,KEGG_module,M00053
48310,YGR181W,KEGG_module,M00053
48311,YGR183C,KEGG_module,M00152
48312,YGR184C,KEGG_module,M00152
48313,YGR185C,KEGG_module,M00359
48314,YGR185C,KEGG_module,M00360
48315,YGR186W,KEGG_module,M00359
48316,YGR186W,KEGG_module,M00360
48317,YGR187C,KEGG_module,M00359
48318,YGR187C,KEGG_module,M00360
48319,YGR188C,KEGG_module,M00359
48320,YGR188C,KEGG_module,M00360
48321,YGR189C,KEGG_module,M00359
48322,YGR189C,KEGG_module,M00360
48323,YGR191W,KEGG_module,M00359
48324,YGR191W,KEGG_module,M00360
48325,YGR192C,KEGG_module,M00001
48326,YGR192C,KEGG_module,M00002
48327,YGR192C,KEGG_module,M00003
48328,YGR192C,KEGG_module,M00165
48329,YGR192C,KEGG_module,M00166
48330,YGR192C,KEGG_module,M00308
48331,YGR192C,KEGG_module,M00552
48332,YGR193C,KEGG_module,M00307
48333,YGR194C,KEGG_module,M00014
48334,YGR195W,KEGG_module,M00390
48335,YGR195W,KEGG_module,M00391
48336,YGR196C,KEGG_module,M00390
48337,YGR196C,KEGG_module,M00391
48338,YGR197C,KEGG_module,M00390
48339,YGR197C,KEGG_module,M00391
48340,YGR198W,KEGG_module,M00390
48341,YGR198W,KEGG_module,M00391
48342,YGR199W,KEGG_module,M00390
48343,YGR199W,KEGG_module,M00391
48344,YGR200C,KEGG_module,M00390
48345,YGR200C,KEGG_module,M00391
48346,YGR201C,KEGG_module,M00390
48347,YGR201C,KEGG_module,M00391
48348,YGR202C,KEGG_module,M00090
48349,YGR203W,KEGG_module,M00693
48350,YGR204W,KEGG_module,M00141
48351,YGR205W,KEGG_module,M00532
48352,YGR206W,KEGG_module,M00532
48353,YGR207C,KEGG_module,M00532
48354,YGR208W,KEGG_module,M00020
48355,YGR209C,KEGG_module,M00020
48356,YGR210C,KEGG_module,M00020
48357,YGR211W,KEGG_module,M00020
48358,YGR212W,KEGG_module,M00020
48359,YGR213C,KEGG_module,M00020
48360,YGR215W,KEGG_module,M00020
48361,YGR216C,KEGG_module,M00020
48362,YGR217W,KEGG_module,M00020
48363,YGR218W,KEGG_module,M00020
48364,YGR220C,KEGG_module,M00178
48365,YGR220C,KEGG_module,M00179
48366,YGR221C,KEGG_module,M00178
48367,YGR221C,KEGG_module,M00179
48368,YGR222W,KEGG_module,M00178
48369,YGR222W,KEGG_module,M00179
48370,YGR223C,KEGG_module,M00178
48371,YGR223C,KEGG_module,M00179
48372,YGR224W,KEGG_module,M00178
48373,YGR224W,KEGG_module,M00179
48374,YGR225W,KEGG_module,M00178
48375,YGR225W,KEGG_module,M00179
48376,YGR227W,KEGG_module,M00055
48377,YGR229C,KEGG_module,M00055
48378,YGR230W,KEGG_module,M00055
48379,YGR231C,KEGG_module,M00055
48380,YGR232W,KEGG_module,M00055
48381,YGR233C,KEGG_module,M00055
48382,YGR234W,KEGG_module,M00692
48383,YGR234W,KEGG_module,M00693
48384,YGR235C,KEGG_module,M00692
48385,YGR235C,KEGG_module,M00693
48386,YGR236C,KEGG_module,M00692
48387,YGR236C,KEGG_module,M00693
48388,YGR237C,KEGG_module,M00692
48389,YGR237C,KEGG_module,M00693
48390,YGR238C,KEGG_module,M00692
48391,YGR238C,KEGG_module,M00693
48392,YGR239C,KEGG_module,M00692
48393,YGR239C,KEGG_module,M00693
48394,YGR240C,KEGG_module,M00001
48395,YGR240C,KEGG_module,M00345
48396,YGR241C,KEGG_module,M00001
48397,YGR241C,KEGG_module,M00345
48398,YGR243W,KEGG_module,M00001
48399,YGR243W,KEGG_module,M00345
48400,YGR244C,KEGG_module,M00009
48401,YGR244C,KEGG_module,M00011
48402,YGR245C,KEGG_module,M00009
48403,YGR245C,KEGG_module,M00011
48404,YGR246C,KEGG_module,M00009
48405,YGR246C,KEGG_module,M00011
48406,YGR247W,KEGG_module,M00009
48407,YGR247W,KEGG_module,M00011
48408,YGR248W,KEGG_module,M00004
48409,YGR248W,KEGG_module,M00006
48410,YGR248W,KEGG_module,M00008
48411,YGR249W,KEGG_module,M00004
48412,YGR249W,KEGG_module,M00006
48413,YGR249W,KEGG_module,M00008
48414,YGR250C,KEGG_module,M00004
48415,YGR250C,KEGG_module,M00006
48416,YGR250C,KEGG_module,M00008
48417,YGR251W,KEGG_module,M00004
48418,YGR251W,KEGG_module,M00006
48419,YGR251W,KEGG_module,M00008
48420,YGR252W,KEGG_module,M00004
48421,YGR252W,KEGG_module,M00006
48422,YGR252W,KEGG_module,M00008
48423,YGR253C,KEGG_module,M00337
48424,YGR253C,KEGG_module,M00340
48425,YGR254W,KEGG_module,M00001
48426,YGR254W,KEGG_module,M00002
48427,YGR254W,KEGG_module,M00003
48428,YGR254W,KEGG_module,M00346
48429,YGR254W,KEGG_module,M00394
48430,YGR255C,KEGG_module,M00128
48431,YGR256W,KEGG_module,M00004
48432,YGR256W,KEGG_module,M00006
48433,YGR257C,KEGG_module,M00004
48434,YGR257C,KEGG_module,M00006
48435,YGR258C,KEGG_module,M00004
48436,YGR258C,KEGG_module,M00006
48437,YGR260W,KEGG_module,M00004
48438,YGR260W,KEGG_module,M00006
48439,YGR261C,KEGG_module,M00004
48440,YGR261C,KEGG_module,M00006
48441,YGR262C,KEGG_module,M00004
48442,YGR262C,KEGG_module,M00006
48443,YGR263C,KEGG_module,M00004
48444,YGR263C,KEGG_module,M00006
48445,YGR264C,KEGG_module,M00359
48446,YGR264C,KEGG_module,M00360
48447,YGR266W,KEGG_module,M00359
48448,YGR266W,KEGG_module,M00360
48449,YGR267C,KEGG_module,M00126
48450,YGR267C,KEGG_module,M00841
48451,YGR267C,KEGG_module,M00842
48452,YGR267C,KEGG_module,M00843
48453,YGR268C,KEGG_module,M00126
48454,YGR268C,KEGG_module,M00841
48455,YGR268C,KEGG_module,M00842
48456,YGR268C,KEGG_module,M00843
48457,YGR270W,KEGG_module,M00126
48458,YGR270W,KEGG_module,M00841
48459,YGR270W,KEGG_module,M00842
48460,YGR270W,KEGG_module,M00843
48461,YGR271W,KEGG_module,M00126
48462,YGR271W,KEGG_module,M00841
48463,YGR271W,KEGG_module,M00842
48464,YGR271W,KEGG_module,M00843
48465,YGR271C-A,KEGG_module,M00126
48466,YGR271C-A,KEGG_module,M00841
48467,YGR271C-A,KEGG_module,M00842
48468,YGR271C-A,KEGG_module,M00843
48469,YGR273C,KEGG_module,M00126
48470,YGR273C,KEGG_module,M00841
48471,YGR273C,KEGG_module,M00842
48472,YGR273C,KEGG_module,M00843
48473,YGR274C,KEGG_module,M00126
48474,YGR274C,KEGG_module,M00841
48475,YGR274C,KEGG_module,M00842
48476,YGR274C,KEGG_module,M00843
48477,YGR275W,KEGG_module,M00126
48478,YGR275W,KEGG_module,M00841
48479,YGR275W,KEGG_module,M00842
48480,YGR275W,KEGG_module,M00843
48481,YGR276C,KEGG_module,M00126
48482,YGR276C,KEGG_module,M00841
48483,YGR276C,KEGG_module,M00842
48484,YGR276C,KEGG_module,M00843
48485,YGR277C,KEGG_module,M00120
48486,YGR278W,KEGG_module,M00120
48487,YGR279C,KEGG_module,M00120
48488,YGR280C,KEGG_module,M00120
48489,YGR281W,KEGG_module,M00120
48490,YGR282C,KEGG_module,M00120
48491,YGR283C,KEGG_module,M00120
48492,YGR284C,KEGG_module,M00120
48493,YGR285C,KEGG_module,M00036
48494,YGR285C,KEGG_module,M00088
48495,YGR286C,KEGG_module,M00123
48496,YGR286C,KEGG_module,M00573
48497,YGR286C,KEGG_module,M00577
48498,YGR287C,KEGG_module,M00123
48499,YGR287C,KEGG_module,M00573
48500,YGR287C,KEGG_module,M00577
48501,YGR288W,KEGG_module,M00123
48502,YGR288W,KEGG_module,M00573
48503,YGR288W,KEGG_module,M00577
48504,YGR289C,KEGG_module,M00123
48505,YGR289C,KEGG_module,M00573
48506,YGR289C,KEGG_module,M00577
48507,YGR292W,KEGG_module,M00123
48508,YGR292W,KEGG_module,M00573
48509,YGR292W,KEGG_module,M00577
48510,YGR294W,KEGG_module,M00123
48511,YGR294W,KEGG_module,M00573
48512,YGR294W,KEGG_module,M00577
48513,YGR295C,KEGG_module,M00123
48514,YGR295C,KEGG_module,M00573
48515,YGR295C,KEGG_module,M00577
48516,YHL049C,KEGG_module,M00123
48517,YHL049C,KEGG_module,M00573
48518,YHL049C,KEGG_module,M00577
48519,YHL048W,KEGG_module,M00123
48520,YHL048W,KEGG_module,M00573
48521,YHL048W,KEGG_module,M00577
48522,YHL047C,KEGG_module,M00123
48523,YHL047C,KEGG_module,M00573
48524,YHL047C,KEGG_module,M00577
48525,YHL046C,KEGG_module,M00123
48526,YHL046C,KEGG_module,M00573
48527,YHL046C,KEGG_module,M00577
48528,YHL043W,KEGG_module,M00123
48529,YHL043W,KEGG_module,M00573
48530,YHL043W,KEGG_module,M00577
48531,YHL042W,KEGG_module,M00123
48532,YHL042W,KEGG_module,M00573
48533,YHL042W,KEGG_module,M00577
48534,YHL040C,KEGG_module,M00123
48535,YHL040C,KEGG_module,M00573
48536,YHL040C,KEGG_module,M00577
48537,YHL039W,KEGG_module,M00123
48538,YHL039W,KEGG_module,M00573
48539,YHL039W,KEGG_module,M00577
48540,YHL038C,KEGG_module,M00123
48541,YHL038C,KEGG_module,M00573
48542,YHL038C,KEGG_module,M00577
48543,YHL036W,KEGG_module,M00123
48544,YHL036W,KEGG_module,M00573
48545,YHL036W,KEGG_module,M00577
48546,YHL035C,KEGG_module,M00123
48547,YHL035C,KEGG_module,M00573
48548,YHL035C,KEGG_module,M00577
48549,YHL034C,KEGG_module,M00123
48550,YHL034C,KEGG_module,M00573
48551,YHL034C,KEGG_module,M00577
48552,YHL033C,KEGG_module,M00177
48553,YHL033C,KEGG_module,M00179
48554,YHL032C,KEGG_module,M00177
48555,YHL032C,KEGG_module,M00179
48556,YHL031C,KEGG_module,M00177
48557,YHL031C,KEGG_module,M00179
48558,YHL030W,KEGG_module,M00177
48559,YHL030W,KEGG_module,M00179
48560,YHL029C,KEGG_module,M00177
48561,YHL029C,KEGG_module,M00179
48562,YHL028W,KEGG_module,M00177
48563,YHL028W,KEGG_module,M00179
48564,YHL027W,KEGG_module,M00177
48565,YHL027W,KEGG_module,M00179
48566,YHL026C,KEGG_module,M00177
48567,YHL026C,KEGG_module,M00179
48568,YHL025W,KEGG_module,M00177
48569,YHL025W,KEGG_module,M00179
48570,YHL024W,KEGG_module,M00177
48571,YHL024W,KEGG_module,M00179
48572,YHL023C,KEGG_module,M00177
48573,YHL023C,KEGG_module,M00179
48574,YHL022C,KEGG_module,M00177
48575,YHL022C,KEGG_module,M00179
48576,YHL021C,KEGG_module,M00177
48577,YHL021C,KEGG_module,M00179
48578,YHL020C,KEGG_module,M00177
48579,YHL020C,KEGG_module,M00179
48580,YHL019C,KEGG_module,M00177
48581,YHL019C,KEGG_module,M00179
48582,YHL018W,KEGG_module,M00177
48583,YHL018W,KEGG_module,M00179
48584,YHL017W,KEGG_module,M00177
48585,YHL017W,KEGG_module,M00179
48586,YHL016C,KEGG_module,M00177
48587,YHL016C,KEGG_module,M00179
48588,YHL015W,KEGG_module,M00177
48589,YHL014C,KEGG_module,M00177
48590,YHL013C,KEGG_module,M00177
48591,YHL012W,KEGG_module,M00129
48592,YHL012W,KEGG_module,M00361
48593,YHL012W,KEGG_module,M00362
48594,YHL012W,KEGG_module,M00549
48595,YHL011C,KEGG_module,M00005
48596,YHL010C,KEGG_module,M00151
48597,YHL010C,KEGG_module,M00152
48598,YHL009C,KEGG_module,M00151
48599,YHL009C,KEGG_module,M00152
48600,YHL009W-A,KEGG_module,M00151
48601,YHL009W-A,KEGG_module,M00152
48602,YHL009W-B,KEGG_module,M00151
48603,YHL009W-B,KEGG_module,M00152
48604,YHL008C,KEGG_module,M00151
48605,YHL008C,KEGG_module,M00152
48606,YHL007C,KEGG_module,M00151
48607,YHL007C,KEGG_module,M00152
48608,YHL004W,KEGG_module,M00178
48609,YHL004W,KEGG_module,M00179
48610,YHL003C,KEGG_module,M00094
48611,YHL003C,KEGG_module,M00099
48612,YHL002W,KEGG_module,M00408
48613,YHL001W,KEGG_module,M00177
48614,YHL001W,KEGG_module,M00179
48615,YHR001W,KEGG_module,M00177
48616,YHR001W,KEGG_module,M00179
48617,YHR002W,KEGG_module,M00177
48618,YHR002W,KEGG_module,M00179
48619,YHR003C,KEGG_module,M00177
48620,YHR003C,KEGG_module,M00179
48621,YHR004C,KEGG_module,M00177
48622,YHR004C,KEGG_module,M00179
48623,YHR005C,KEGG_module,M00695
48624,YHR005C-A,KEGG_module,M00695
48625,YHR006W,KEGG_module,M00695
48626,YHR007C,KEGG_module,M00101
48627,YHR008C,KEGG_module,M00101
48628,YHR009C,KEGG_module,M00101
48629,YHR011W,KEGG_module,M00359
48630,YHR011W,KEGG_module,M00360
48631,YHR013C,KEGG_module,M00359
48632,YHR013C,KEGG_module,M00360
48633,YHR015W,KEGG_module,M00359
48634,YHR015W,KEGG_module,M00360
48635,YHR017W,KEGG_module,M00359
48636,YHR017W,KEGG_module,M00360
48637,YHR018C,KEGG_module,M00029
48638,YHR018C,KEGG_module,M00844
48639,YHR018C,KEGG_module,M00845
48640,YHR019C,KEGG_module,M00359
48641,YHR019C,KEGG_module,M00360
48642,YHR020W,KEGG_module,M00359
48643,YHR020W,KEGG_module,M00360
48644,YHR021C,KEGG_module,M00177
48645,YHR021C,KEGG_module,M00179
48646,YHR022C,KEGG_module,M00177
48647,YHR022C,KEGG_module,M00179
48648,YHR023W,KEGG_module,M00177
48649,YHR023W,KEGG_module,M00179
48650,YHR024C,KEGG_module,M00177
48651,YHR024C,KEGG_module,M00179
48652,YHR025W,KEGG_module,M00018
48653,YHR026W,KEGG_module,M00160
48654,YHR027C,KEGG_module,M00341
48655,YHR028C,KEGG_module,M00341
48656,YHR029C,KEGG_module,M00341
48657,YHR030C,KEGG_module,M00690
48658,YHR031C,KEGG_module,M00690
48659,YHR032W,KEGG_module,M00690
48660,YHR033W,KEGG_module,M00015
48661,YHR034C,KEGG_module,M00015
48662,YHR035W,KEGG_module,M00404
48663,YHR036W,KEGG_module,M00404
48664,YHR037W,KEGG_module,M00404
48665,YHR038W,KEGG_module,M00404
48666,YHR039C,KEGG_module,M00404
48667,YHR039C-A,KEGG_module,M00098
48668,YHR039C-A,KEGG_module,M00160
48669,YHR040W,KEGG_module,M00098
48670,YHR040W,KEGG_module,M00160
48671,YHR042W,KEGG_module,M00098
48672,YHR042W,KEGG_module,M00160
48673,YHR043C,KEGG_module,M00098
48674,YHR043C,KEGG_module,M00160
48675,YHR044C,KEGG_module,M00098
48676,YHR044C,KEGG_module,M00160
48677,YHR045W,KEGG_module,M00098
48678,YHR045W,KEGG_module,M00160
48679,YHR046C,KEGG_module,M00131
48680,YHR047C,KEGG_module,M00131
48681,YHR048W,KEGG_module,M00131
48682,YHR049W,KEGG_module,M00126
48683,YHR049W,KEGG_module,M00840
48684,YHR050W,KEGG_module,M00126
48685,YHR050W,KEGG_module,M00840
48686,YHR051W,KEGG_module,M00154
48687,YHR052W,KEGG_module,M00154
48688,YHR053C,KEGG_module,M00154
48689,YHR054C,KEGG_module,M00154
48691,YHR056C,KEGG_module,M00154
48692,YHR057C,KEGG_module,M00154
48693,YHR058C,KEGG_module,M00154
48694,YHR059W,KEGG_module,M00154
48695,YHR060W,KEGG_module,M00154
48696,YHR061C,KEGG_module,M00154
48697,YHR062C,KEGG_module,M00154
48698,YHR063C,KEGG_module,M00119
48699,YHR064C,KEGG_module,M00119
48700,YHR065C,KEGG_module,M00119
