Geneid,SRX6700162,SRX6700163,SRX6700164,SRX6700165,SRX6700166,SRX6700168,SRX6700169,SRX6700170,SRX6700171,SRX6700172,SRX6700173,SRX6700174,SRX6700175,SRX6700176,SRX6700177,SRX6700178,SRX6700179,SRX6700180,SRX6700181,SRX6700182,SRX6700183,SRX6700184,SRX6700185
ZMO2_RS07615,9.889844059910503,9.811720210013192,9.856304760748927,11.274892277949872,11.273325120491593,12.093781222464377,12.550533179772074,12.22356576090187,12.358608322795885,12.80274800579985,12.52729168402765,9.985202192683122,9.868947524350531,9.915473647462546,11.11172790676134,10.891498838282677,10.877686095056024,12.741706906557564,12.66336903921713,12.67555309509786,12.10780671465519,11.812184021982599,12.302691960018286
ZMO2_RS07620,8.441271983326272,8.202691326823256,8.484498510173006,8.11119174511234,8.206084342348605,7.739582907384094,7.744460472365618,7.70455021853793,8.45079985629991,8.321768211358652,8.543479431748043,8.288860151257152,8.368208146585644,8.200349835351425,8.129560343352315,8.327500105707639,8.182154941933497,7.944727660046042,7.7413042969966686,8.0252606518618,7.545183166518796,7.125366555002214,7.613632357038944
ZMO2_RS07625,7.958910547417514,7.71476427352304,7.921675679306997,7.775980850777657,7.849129567437377,7.761320286748346,7.787849830759135,7.714890211997586,8.196014636695862,8.156497131263112,8.382911621571973,7.902260218650966,7.927709994509331,7.841245695794626,7.782686450812641,7.863074468336802,7.753995886913914,8.007447163475113,7.8223452147415165,7.961565809733477,7.9914991826398,7.751314360326592,8.170535850966214
ZMO2_RS07630,8.34814879593629,8.4304993152932,8.355117403953818,9.223434949776596,9.150219372556737,8.319711490817678,8.650808729220982,8.62832862344432,9.201630436099821,9.125570676377457,9.17968833110182,8.385215164313154,8.374543529665049,8.062989969994861,8.46505177907741,8.802816521261228,8.654166982898962,8.564427040205771,8.369719618509665,8.52508110471154,9.208800418953544,9.529226865972763,9.611930167843727
ZMO2_RS07635,9.863731131463906,9.728633288636326,9.883786521097532,10.402351032781002,10.461134393670223,10.034712598968511,9.996869524162413,10.198231744560172,10.784356364845427,10.847733249690053,10.783124784505251,9.966231105154261,9.8507402507592,9.99890406918604,10.225480438722268,10.266570680532885,10.120587656169741,9.781614911503736,9.776873009381648,9.707776065602271,10.688589847757068,11.022462466559624,10.986104696499925
ZMO2_RS07640,7.759346519334756,7.903552708003563,7.722586883867232,8.691506100010486,8.495515344255955,7.935552022354188,8.148701570834838,8.231865060704836,9.61569179111196,9.570841513596342,9.752242356863547,7.83374997716667,7.855807444011382,7.406198006556558,7.646308008570956,7.941746684579833,7.716543653249671,7.702025691830092,7.384349933383995,7.437573957561331,8.977320256848635,9.23986509785113,9.541887539584286
ZMO2_RS07645,5.641960749252535,5.1792575301219,5.609116815322637,6.133029137294178,6.689725638781144,6.188144800510288,6.2112301481295376,6.2899622779773185,8.357655922953597,8.102384125875904,8.69868838223775,5.689781548595075,5.737439423188293,5.895243360629989,5.801119918803453,5.877495850964522,5.650620702170401,5.632752326060776,5.491618439244283,5.502363886317121,7.765766953202605,7.859978009916726,7.901030290368632
ZMO2_RS07650,8.140314504874821,7.482917247022206,8.213914745126264,8.047596930919799,8.78120874850372,8.00179994151144,7.795331628304052,7.895117819233917,7.81292558474119,7.661811149282346,7.973579265805172,8.142736693014424,8.301434242221701,8.581082988723125,8.553634181219604,8.667129418246233,8.539144684861268,7.54815356767819,7.671557835201089,7.5199438516212,7.754591463163178,7.7560659983596345,7.8662483562537275
ZMO2_RS07655,9.185780621158752,8.317858000157141,9.321741102819322,9.57872100832988,10.072594842270442,9.655761756587415,9.385092386499275,9.5666131513321,9.212101175721068,9.379299220464842,9.155020950578253,9.103296906415537,9.249026812633687,9.64353473860588,9.850590728904345,10.011449645750817,9.824411010540405,9.22328943336358,9.342313965528268,9.180114258451091,9.165495570230556,9.380583476436033,9.305167326751496
ZMO2_RS07660,8.10319047464704,7.122289846105313,8.213555109782916,7.9640601713697725,8.704679120267375,8.43746430157859,8.539661868112601,8.42091390654687,8.673879810407433,8.655512426531683,8.770985585862984,7.874673147209875,8.242525149557503,8.210664282298662,8.471965390322762,8.812899223841931,8.692811725741489,8.498131612766535,8.391972946552004,8.488296174818222,8.488681347830012,8.664408557338323,8.87601570083561
ZMO2_RS07665,7.658470580075859,6.599705877588454,7.695662271135558,7.027199574348623,8.04647695349383,7.795472389506695,7.6472751245362325,7.594251922520987,8.398302817267044,8.421697838132522,8.686941905071242,7.528808398133528,7.870908944215485,8.12585240593294,7.932458090311484,8.169426476142345,7.993058440287543,7.581567885640384,7.59304736660665,7.503067647946039,7.789275607690222,7.779077913983633,7.9462137471188
ZMO2_RS07670,8.66389636820673,8.342501403057325,8.757472545786177,8.825063171398043,8.778192826272107,8.557804659290715,8.591769729101594,8.713733062258434,9.124419376372613,8.96837361908718,8.92281871281043,8.480765276491939,8.661290268517037,8.466716161987451,8.636848866321632,8.885816153234657,8.909621959530613,8.7427383574552,8.784125704905293,8.918964901187248,10.557840281485836,10.584817385205788,10.97043275333481
ZMO2_RS07675,6.646980315873304,5.944548109552814,6.598206156251727,5.949677754067011,7.052060234250613,6.290880720389931,6.058865023781672,6.198975155745898,6.9442037539906,6.9336031449709346,7.16227330708796,6.682479629002307,7.000178475879702,7.048039742158211,7.271398015569901,7.241236198240956,7.361594404950007,6.314075587785716,6.251655582178736,6.241879165761572,8.023426311943513,7.815322253306391,7.865052095673625
ZMO2_RS07680,8.084666196474926,8.041759449593272,8.11279466170527,8.399968338091856,8.532768449239882,8.193338295114394,7.928611218119451,8.016095529521413,7.582002872790837,7.734663510738831,7.564265939816872,8.092454473605656,8.049678554951402,8.263777824299058,8.71021017523944,8.55620245764082,8.478477956392826,7.742397016409061,7.852697555886697,7.62568708254236,7.5271263324834,7.47619912940837,7.577348817429591
ZMO2_RS07685,8.725323992160337,7.922041804038651,8.714928941786894,8.427778944932427,8.969777915122785,8.710517896368323,8.267347807527996,8.5719688942619,8.130060357808528,7.737142723145252,7.943166613053634,8.705097532024524,8.815150768586134,9.070056006037353,9.23980152977214,9.2125473630189,9.312702937293306,8.23665771527363,8.386278425836222,8.383590737625747,8.080872463564313,8.013126914599232,8.0638844689412
ZMO2_RS07690,6.909304448508323,5.9070563733964905,6.861969645019153,6.117714779285032,7.047300287609373,5.585380506883306,5.396741610676771,5.463704118234025,5.589140926077006,5.159902765653574,5.7427625898950625,6.674154688976408,7.09499457955719,7.103823227248393,6.692072296252971,6.894564880563615,6.672262012623011,4.7344910722894,4.801031502886634,4.613537160959137,4.485834601973519,4.791452333023259,4.67928994605496
ZMO2_RS07695,5.5107654572976985,5.289884488852007,5.4850902172726546,6.563378254679795,6.174520669801327,5.6503710313727575,5.367797607468231,5.8119006265802815,6.7726598582833395,6.903096788390294,6.825273126480908,5.522784112444614,5.375814104352931,5.495889898802312,5.851989104678252,5.890523697832291,5.779299906968613,4.9835813303015115,5.072682191228564,4.849020420967413,7.296256012996475,7.525239107803892,7.626102972740284
ZMO2_RS07700,7.433170308030948,7.906275138627521,7.4121481145472705,8.305285546516995,7.604908039663578,8.027728257615577,8.322938831211223,8.104488800431966,8.24293017337655,8.292635762254694,8.27519753222518,7.565314506370796,7.329215340808575,7.1742908393834846,7.4316420630624656,7.469682456596043,7.330517646571072,8.539307997999284,8.327876617457731,8.54160308587144,8.234878606527074,8.071512128323482,8.538982321735807
ZMO2_RS07705,7.157271557000947,6.994020081289908,7.226275135011025,8.086388144457281,8.164168235805302,9.499608794539395,9.72288568779394,9.503396118425687,9.310311229838238,9.138006283101642,9.491225921113564,7.288677845360681,7.107977883277785,7.314735878865943,8.170121477649982,7.956861688910718,8.017770680596565,9.828926321202374,9.757797530993523,9.982126040120978,8.872519199577807,8.861995010877546,8.8664054200585
ZMO2_RS07710,7.16040856426592,7.26188418515379,7.20282969577358,8.399150589174061,7.707888562221157,7.098246139888574,6.9493084947303005,7.0515332161704665,8.11178496565329,8.623180112833179,8.029004747058215,7.281928494261181,6.980265348850874,7.20757856760461,7.510753240926726,7.416061632317762,7.293117934348802,6.404410084857932,6.268114654320356,6.153816658717339,7.897656140533017,7.917659196667246,7.85130260252317
ZMO2_RS07715,8.653156429435162,9.089184650891095,8.729342401874703,10.083002725941208,9.89013413397669,9.003079194011265,9.336830240379507,8.915397151401322,8.778128056021966,9.114328171941402,8.34975965573182,8.694481624454825,7.840057652964731,7.965745149540287,9.766652418176006,9.12241074183983,9.22191964423443,9.169163065138381,8.602561535867583,8.933751031518382,9.018651956895614,8.451846704343152,9.077512940766177
ZMO2_RS07720,8.732771769993393,8.859458543509483,8.81759643853163,9.647386075390543,9.743938767378825,9.296157994444323,9.326396756758719,9.133201303862702,9.249365402723969,9.193462471479931,8.886551602962864,8.704161681059341,7.908375672369275,8.180674574409196,9.608807549212006,9.122268854232807,9.145949928215359,9.338681420184178,8.800851674359517,9.133795870659714,9.281621101754816,8.687954384221747,9.080116728419597
ZMO2_RS07725,6.592727220800536,6.640434514194439,6.664491477339756,7.12429265547177,7.224764099713661,6.5694393525642365,6.879914116183681,6.503319322830933,7.195721723708048,7.406699898593673,7.217319642648076,6.682448135242343,6.42093657397255,6.411548678515895,6.937330207197041,6.73413015626342,6.65820221967459,6.871410649790904,6.1885670702166715,6.502039465669007,7.073018372464612,6.730980081040597,7.054152261895646
ZMO2_RS07730,9.399768087367637,10.155066918862278,9.50423418132863,10.709493816093968,9.701016168807913,9.482439053870875,8.976801723879419,9.374995329312053,9.216014859309302,8.908923688162325,8.81601969568255,9.59716656953174,9.21173163032868,9.396371550393665,10.410753994761183,10.300701773198831,10.203520729799493,8.639699879449134,8.822397195581457,8.652324868514897,8.354748963514528,8.18034139919191,8.216329861628909
ZMO2_RS07735,8.38212671468308,9.274220741536139,8.485785753149115,9.878629905927726,8.420327856346303,8.918988912892194,8.174158400974129,8.69813558345134,8.887844724685387,8.231291202268796,8.474735235586232,8.673995285918464,8.282028681776103,8.506260550731264,9.764733559749327,9.699271684464344,9.538997554178406,8.228318708448535,8.414960306805206,8.243782277486888,8.156252781457441,8.088486307887823,7.922311999113202
ZMO2_RS07740,9.018439657282164,9.262072439174869,8.96913762378395,8.171952205699379,7.647955318251432,7.164844491146054,6.378944443211053,6.959864895708382,7.34423500173775,6.820577397972473,7.147569560915028,9.230099482739817,9.01809438522551,9.016572202391325,7.992797390718081,8.127971346750556,7.838889167065349,5.952995405589478,5.9865723715494985,5.927438868832139,6.280377272527963,5.991265346699002,6.14064189436132
ZMO2_RS07745,8.411941179370688,9.006444147955087,8.31670779864232,7.868849420740077,7.048235033224866,6.531020688079264,6.398807659434723,6.473133610035829,7.229148562806857,6.779830238573112,6.989638890716342,8.6441959603607,8.62522737882571,8.274700069861199,7.237894870819829,7.475245773642895,7.206612184682623,6.320749081743109,6.050091867456144,6.2262512280743625,6.379181809990421,6.291718844109316,6.636148184154209
ZMO2_RS07750,7.6009052028604165,7.6001915416541665,7.559488228798295,8.75125496749991,8.329088736641147,7.3448533142371675,6.97276024087041,7.248756350777086,8.160852905862617,8.643321917959808,8.327814789175985,7.681002559577594,7.6669878652728185,7.6996189021146595,8.174467178760061,8.246586483951894,7.7979179730095565,6.697282373028438,6.92625975037641,6.515276256091481,8.87875178916972,9.038065907579487,9.307418114974691
ZMO2_RS07755,7.371602977464831,7.302474785014458,7.329933993929632,8.3117420161917,7.919822435362642,7.569204500029068,7.207692731042816,7.420922933904655,7.789806560427977,7.4939007198695435,7.571944244478689,7.417899714024578,7.3768006891684506,7.408107938753185,8.067674959968874,7.918545037980043,8.09696332697322,7.227408451479544,7.30028685834089,7.248607090925244,7.567501030711377,7.506749082065164,7.63113284954948
ZMO2_RS07760,8.02904242193722,8.420752171260178,7.920107354650557,9.390288771394461,8.729213635705966,9.62755167482361,9.764421667329787,9.466309221158479,9.530580558297522,9.334119075013637,9.300350590859551,8.391545057128049,8.106762994957897,7.844285234683512,8.890019218989773,8.71954360645007,8.78871508188183,10.490912859869034,10.18626276330343,10.534984092588136,9.078354464344775,8.651913854842627,9.153579632423538
ZMO2_RS07765,8.031973177735964,8.296682469051367,7.933625534216558,8.858011719873227,7.835594145609511,6.921045217237601,6.358733962128528,6.56115085730002,6.920835273131464,6.742152691596114,6.902242171082103,8.45710906564876,8.289685291833498,8.43519733824615,8.130468542012656,8.155070211401542,7.844993124300535,6.162635149160442,6.323787062089817,6.11533440560427,5.791112967639999,5.458456640491558,5.51415729991168
ZMO2_RS07770,9.655964690642024,9.899075026757446,9.564982704676966,10.015244169711135,9.121802380422853,8.760001879893414,7.91847101631659,8.473575535342146,8.483923107035784,8.048244437593214,8.171220634803142,9.969404819775573,9.764469730827244,9.90615259447627,9.682165665414617,9.710351892579043,9.477691996188112,7.960968458671499,8.088666854503867,7.944978015705707,8.018966438269345,7.8839952689204145,7.906869399436296
ZMO2_RS07775,8.467885179802884,8.979410899475633,8.35417767962207,9.1096032160491,8.100298243067437,7.210469834769044,6.524058855292275,7.01230016201714,7.457784232973043,6.97774315746541,7.0817783462459944,8.737646862679497,8.675157072323366,8.418461102020908,8.227940349252142,8.419006989077028,8.135103923168938,6.484100185275455,6.352985624626438,6.415930555235023,6.511078271979849,6.248436501154391,6.5204950088008236
ZMO2_RS07780,7.915474487404001,7.4969218792715555,7.880523678616,7.598384601653384,7.6758313522560835,7.001374356668731,6.645687760938876,6.932237663365098,8.307458971586838,8.147887211660139,8.55103024587266,7.675110545470627,7.758409916136152,7.852701445827814,7.409791095346627,7.502211215805267,7.559497023601192,6.1917934666307035,6.133537319455119,6.11253685151525,7.372209340543444,7.630000082060304,7.618025539271558
ZMO2_RS07785,5.336767173984846,5.039555373220292,5.327658184304509,6.66285302245967,6.224543740342243,5.637326752273159,5.357589988381919,5.563669363331567,6.915091321848218,7.241855026501535,7.154657324565121,5.19016641759425,5.187427193853706,5.452445224470411,5.886910731400991,5.7954971742741535,5.6148310210263555,4.8430689553409705,5.118997858338473,4.773314684890755,7.833274649468379,7.838433471009167,7.7752148694083285
ZMO2_RS07790,5.6603076005676485,5.199590243264997,5.55883140792866,6.020629641941026,5.586981108005887,6.018830819170928,5.404341511499894,5.873001068834089,6.988429477656904,6.8421912138431695,6.884350192676153,5.422050426197255,5.481705951630663,5.538328629474534,5.448445813001083,5.658353073069131,5.3554352907330305,5.267627413921317,5.30057575137265,5.2025986776765345,6.14162333245666,6.364205638386214,6.250532796117648
